0,-1.0742,-1.4502,2.5076,127.79,-314.34,177.44,307.31,10.51
0.0007,-0.71289,-1.6992,2.4045,191.44,-309.39,111.33,307.3,10.725
0.0014,-0.11719,-1.9678,2.1052,251.14,-296.02,40.259,307.29,10.94
0.0021,0.55176,-2.251,1.7175,292.1,-269.79,-29.324,307.29,11.156
0.0028,1.2109,-2.5244,1.3397,308.38,-228.2,-89.464,307.29,11.371
0.0035,1.5869,-2.583,1.0305,310.35,-168.31,-147.62,307.29,11.586
0.0042,1.8701,-2.4609,0.62322,305.91,-99.499,-211.23,307.29,11.801
0.0049,2.1777,-2.1289,0,290.12,-28.711,-267.89,307.3,12.016
0.0056,2.4658,-1.7432,-0.66738,258.05,40.097,-302.69,307.31,12.231
0.0063,2.6611,-1.3721,-1.2268,209.21,100.49,-312.63,307.31,12.446
0.007,2.6123,-1.0156,-1.5556,147.04,160.39,-314.12,307.31,12.661
0.0077,2.4121,-0.55176,-1.8353,77.958,222.76,-307.16,307.3,12.876
0.0084,2.0264,0.11719,-2.1248,6.9077,275.73,-286.28,307.29,13.091
0.0091,1.6113,0.79102,-2.3996,-59.209,304.44,-252.49,307.28,13.307
0.0098,1.2109,1.3379,-2.5321,-116.94,309.39,-200.3,307.27,13.522
0.0105,0.84473,1.6211,-2.4487,-177.13,307.9,-133.7,307.27,13.737
0.0112,0.33691,1.875,-2.2132,-238.32,298.5,-64.613,307.27,13.952
0.0119,-0.3418,2.1533,-1.8353,-287.16,274.24,4.4732,307.27,14.167
0.0126,-0.99121,2.4219,-1.4525,-310.85,238.1,67.595,307.28,14.382
0.0133,-1.4795,2.5635,-1.1139,-313.31,185.14,127.73,307.28,14.597
0.014,-1.7578,2.4805,-0.75571,-312.33,115.83,188.87,307.29,14.813
0.0147,-2.0703,2.2168,-0.18647,-301.97,43.562,248.01,307.3,15.028
0.0154,-2.3682,1.8311,0.48091,-272.36,-24.256,292.25,307.32,15.243
0.0161,-2.6025,1.4697,1.0796,-227.95,-85.638,309.64,307.33,15.458
0.0168,-2.6367,1.1035,1.482,-171.21,-147.52,308.65,307.34,15.673
0.0175,-2.4609,0.66895,1.7666,-102.63,-209.89,305.17,307.35,15.888
0.0182,-2.1289,0.039062,2.0708,-29.111,-263.85,291.25,307.34,16.103
0.0189,-1.6992,-0.64941,2.3358,37.499,-301.96,259.94,307.34,16.318
0.0196,-1.2939,-1.2451,2.5223,93.254,-315.33,211.23,307.34,16.533
0.0203,-0.90332,-1.6064,2.4978,154.93,-312.36,151.59,307.33,16.749
0.021,-0.46875,-1.8408,2.3113,219.07,-304.44,82.506,307.33,16.964
0.0217,0.20508,-2.1436,1.9629,269.4,-287.61,9.4434,307.33,17.179
0.0224,0.86914,-2.3975,1.5458,300.49,-255.43,-55.666,307.33,17.394
0.0231,1.416,-2.5928,1.2072,311.34,-203.95,-112.33,307.33,17.609
0.0238,1.7383,-2.5488,0.84404,308.87,-139.6,-173.96,307.34,17.824
0.0245,2.0117,-2.3291,0.36313,300.49,-70.788,-238.07,307.35,18.039
0.0252,2.3291,-1.9531,-0.31897,278.78,1.4851,-285.29,307.36,18.255
0.0259,2.5586,-1.5674,-0.92747,240.29,66.828,-309.15,307.37,18.47
0.0266,2.666,-1.2354,-1.3789,183.55,125.24,-314.12,307.38,18.685
0.0273,2.5293,-0.8252,-1.6734,118.91,186.13,-312.63,307.39,18.9
0.028,2.2559,-0.27832,-1.9629,48.354,247.01,-300.2,307.4,19.115
0.0287,1.8359,0.44434,-2.2622,-22.697,290.58,-274.36,307.4,19.33
0.0294,1.416,1.0645,-2.4732,-83.879,308.89,-232.61,307.41,19.546
0.0301,1.04,1.4941,-2.5174,-141.11,309.88,-173.46,307.42,19.761
0.0308,0.62012,1.7383,-2.3506,-203.78,304.93,-105.37,307.42,19.976
0.0315,0.043945,2.0117,-2.0659,-261.51,289.59,-35.786,307.42,20.191
0.0322,-0.67871,2.3096,-1.6586,-299.5,261.87,32.803,307.42,20.406
0.0329,-1.25,2.5195,-1.2955,-313.31,217.81,92.943,307.4,20.622
0.0336,-1.6406,2.5781,-0.97163,-313.81,155.44,152.09,307.38,20.837
0.0343,-1.9043,2.3926,-0.52507,-309.37,85.638,215.21,307.36,21.052
0.035,-2.2217,2.0752,0.098145,-290.62,15.346,269.88,307.35,21.267
0.0357,-2.4951,1.6504,0.78516,-256.57,-51.977,301.69,307.34,21.482
0.0364,-2.6318,1.2988,1.2759,-206.24,-112.86,309.64,307.34,21.697
0.0371,-2.5684,0.92285,1.6096,-142.59,-172.27,308.65,307.33,21.912
0.0378,-2.3096,0.4248,1.8647,-71.544,-233.15,302.19,307.33,22.127
0.0385,-1.9385,-0.24414,2.1739,-1.4802,-284.14,278.83,307.33,22.342
0.0392,-1.499,-0.92773,2.4144,61.183,-310.87,241.55,307.32,22.558
0.0399,-1.1377,-1.3916,2.5125,119.9,-313.35,188.37,307.31,22.773
0.0406,-0.7373,-1.6748,2.4045,182.07,-309.39,122.76,307.31,22.988
0.0413,-0.22461,-1.9141,2.1445,241.77,-300.48,50.696,307.31,23.203
0.042,0.46875,-2.2217,1.7715,286.18,-275.23,-19.384,307.3,23.418
0.0427,1.1084,-2.4707,1.3838,308.38,-235.63,-79.026,307.29,23.633
0.0434,1.5332,-2.5879,1.0845,310.85,-178.21,-137.67,307.29,23.848
0.0441,1.8213,-2.4805,0.69192,306.41,-110.88,-201.79,307.27,24.063
0.0448,2.1191,-2.2021,0.12268,293.58,-40.097,-260.44,307.25,24.278
0.0455,2.4463,-1.8018,-0.58887,263.97,30.691,-298.21,307.24,24.493
0.0462,2.6318,-1.4209,-1.1483,217.59,91.579,-312.63,307.23,24.709
0.0469,2.6514,-1.0986,-1.5065,157.89,150.49,-314.12,307.22,24.924
0.0476,2.4463,-0.62988,-1.796,88.813,212.36,-309.64,307.22,25.139
0.0483,2.1143,-0.0097656,-2.0856,17.269,268.3,-291.25,307.22,25.354
0.049,1.6699,0.72266,-2.3898,-48.354,302.46,-258.45,307.22,25.569
0.0497,1.2646,1.2744,-2.5272,-108.06,309.88,-208.75,307.23,25.784
0.0504,0.9082,1.582,-2.4781,-167.76,307.41,-146.62,307.24,25.999
0.0511,0.39551,1.8311,-2.2279,-229.43,300.97,-75.547,307.25,26.214
0.0518,-0.23438,2.1094,-1.8991,-279.76,280.68,-4.4732,307.27,26.429
