0,1.8994,-3.2275,1.374,304.43,-248.99,-61.631,301.42,10.313
0.0007,2.4023,-3.2422,0.88821,310.35,-196.03,-120.28,301.41,10.524
0.0014,2.7393,-3.0176,0.32878,307.39,-131.18,-183.4,301.39,10.735
0.0021,2.9736,-2.5244,-0.39258,298.51,-59.897,-245.03,301.39,10.946
0.0028,3.2422,-1.9141,-1.2612,273.84,12.375,-289.27,301.39,11.157
0.0035,3.335,-1.3037,-1.9629,232.4,75.243,-311.63,301.39,11.368
0.0042,3.2422,-0.80566,-2.3849,175.65,133.16,-315.11,301.38,11.579
0.0049,2.9004,-0.1709,-2.7088,109.54,194.54,-312.13,301.37,11.79
0.0056,2.3779,0.58594,-2.9394,38.979,254.44,-297.72,301.37,12.001
0.0063,1.748,1.4453,-3.1897,-30.591,294.54,-269.88,301.38,12.212
0.007,1.123,2.1338,-3.2535,-91.774,308.4,-226.64,301.39,12.423
0.0077,0.62012,2.5,-3.1112,-149.5,309.39,-166.01,301.38,12.634
0.0084,-0.063477,2.7686,-2.7186,-211.18,305.43,-96.422,301.38,12.845
0.0091,-0.84473,2.9736,-2.1592,-267.43,287.11,-25.845,301.39,13.056
0.0098,-1.6943,3.208,-1.5654,-303.45,255.43,40.259,301.4,13.267
0.0105,-2.29,3.2617,-1.0109,-313.81,210.38,99.901,301.4,13.478
0.0112,-2.6221,3.1006,-0.52507,-312.33,147.52,161.53,301.41,13.689
0.0119,-2.9053,2.666,0.19629,-307.39,75.738,223.16,301.42,13.9
0.0126,-3.1348,2.0801,0.98635,-287.16,3.9602,274.85,301.43,14.111
0.0133,-3.3398,1.4795,1.796,-249.17,-61.382,304.67,301.44,14.322
0.014,-3.2666,0.87891,2.326,-196.38,-119.79,310.64,301.44,14.533
0.0147,-2.9932,0.33691,2.6156,-133.71,-181.67,308.15,301.45,14.744
0.0154,-2.4902,-0.41504,2.8953,-63.65,-241.57,299.21,301.46,14.955
0.0161,-1.8994,-1.2109,3.0965,7.8945,-287.61,276.34,301.47,15.166
0.0168,-1.3086,-1.9727,3.2829,69.077,-311.86,236.09,301.48,15.377
0.0175,-0.71289,-2.4707,3.1848,127.3,-314.34,180.42,301.48,15.588
0.0182,-0.13184,-2.7148,2.8462,190.46,-309.39,113.82,301.5,15.799
0.0189,0.68359,-2.959,2.3064,248.68,-297.51,41.75,301.52,16.01
0.0196,1.4453,-3.1348,1.7323,290.62,-271.27,-27.336,301.53,16.221
0.0203,2.1631,-3.3057,1.1875,308.87,-228.2,-86.482,301.54,16.432
0.021,2.5977,-3.1836,0.63303,309.86,-169.79,-146.12,301.55,16.643
0.0217,2.8369,-2.8223,0.039258,304.43,-101.48,-210.74,301.55,16.855
0.0224,3.1152,-2.2559,-0.79497,290.12,-28.711,-266.4,301.55,17.066
0.0231,3.2666,-1.6455,-1.5507,259.04,40.592,-301.69,301.55,17.277
0.0238,3.3545,-1.1133,-2.1788,208.71,98.509,-314.61,301.55,17.488
0.0245,3.1152,-0.52246,-2.5518,148.02,158.41,-315.11,301.55,17.699
0.0252,2.7002,0.12695,-2.7971,81.412,222.76,-306.66,301.54,17.91
0.0259,2.0752,0.98633,-3.0523,8.3879,274.24,-287.28,301.53,18.121
0.0266,1.4697,1.7285,-3.1897,-58.222,302.46,-254.97,301.52,18.332
