0,-2.7539,3.2129,-0.50544,-315.78,133.16,173.46,300.96,10.296
0.0007,-3.0273,2.7393,0.22573,-306.9,64.353,236.09,300.95,10.507
0.0014,-3.3154,2.1484,1.0943,-279.76,-7.4253,284.79,300.92,10.717
0.0021,-3.4863,1.5381,1.8795,-241.77,-73.758,307.16,300.9,10.928
0.0028,-3.4473,0.99609,2.3898,-187,-133.16,310.64,300.87,11.138
0.0035,-3.1396,0.37109,2.7382,-119.9,-192.07,310.14,300.85,11.349
0.0042,-2.6025,-0.39062,2.9738,-49.834,-250.48,296.72,300.82,11.559
0.0049,-1.9629,-1.2354,3.1946,20.723,-295.53,266.9,300.79,11.77
0.0056,-1.333,-1.9971,3.3271,82.893,-314.34,226.14,300.76,11.98
0.0063,-0.7666,-2.4707,3.229,142.1,-313.35,168.99,300.73,12.191
0.007,-0.087891,-2.7832,2.8805,203.28,-310.38,99.404,300.7,12.401
0.0077,0.67871,-3.0078,2.3555,259.04,-295.03,28.33,300.67,12.612
0.0084,1.5186,-3.2422,1.7666,299.01,-263.85,-39.762,300.64,12.822
0.0091,2.2266,-3.3789,1.1974,311.83,-219.29,-99.404,300.59,13.033
0.0098,2.6465,-3.2617,0.65757,310.85,-157.42,-161.53,300.56,13.243
0.0105,2.9639,-2.8809,-0.024536,306.41,-87.123,-223.16,300.53,13.454
0.0112,3.2227,-2.3486,-0.80479,287.16,-15.346,-274.85,300.51,13.664
0.0119,3.4473,-1.7676,-1.6145,250.16,51.977,-307.66,300.48,13.875
0.0126,3.5059,-1.1963,-2.2377,199.34,111.38,-315.11,300.46,14.085
0.0133,3.2715,-0.60059,-2.6303,137.17,173.26,-313.12,300.44,14.295
0.014,2.832,0.12207,-2.9247,66.61,232.16,-305.67,300.41,14.506
0.0147,2.2607,0.91797,-3.1603,-7.4011,280.18,-281.81,300.38,14.716
0.0154,1.6309,1.7432,-3.3713,-69.571,308.89,-243.54,300.35,14.926
0.0161,1.001,2.3828,-3.3762,-127.3,312.85,-188.37,300.33,15.136
0.0168,0.37109,2.7344,-3.1063,-190.95,306.91,-123.76,300.3,15.347
0.0175,-0.41504,3.0273,-2.6254,-249.17,296.02,-54.175,300.27,15.557
0.0182,-1.2549,3.2471,-2.0267,-292.1,271.27,19.881,300.23,15.767
0.0189,-2.0605,3.4521,-1.4329,-313.31,229.69,79.523,300.19,15.977
0.0196,-2.627,3.4375,-0.85386,-316.77,170.29,138.17,300.15,16.187
0.0203,-2.9639,3.1201,-0.21592,-311.83,103.95,202.29,300.12,16.397
0.021,-3.252,2.6025,0.58887,-296.54,33.661,259.94,300.09,16.607
0.0217,-3.4424,1.9678,1.4084,-266.93,-39.107,296.72,300.06,16.818
0.0224,-3.5596,1.3574,2.1297,-220.06,-99.499,309.64,300.04,17.028
0.0231,-3.4033,0.75195,2.6008,-157.4,-157.91,311.63,300,17.238
0.0238,-3.0225,0.097656,2.8953,-89.8,-218.8,306.17,299.96,17.448
0.0245,-2.4512,-0.71289,3.1504,-19.243,-273.25,284.3,299.93,17.657
0.0252,-1.7725,-1.543,3.3124,49.341,-306.91,251.49,299.9,17.867
0.0259,-1.1816,-2.2314,3.4154,108.55,-314.34,203.28,299.87,18.077
0.0266,-0.56152,-2.6855,3.2437,168.25,-312.36,139.17,299.86,18.287
0.0273,0.15137,-2.9688,2.8266,228.94,-306.42,68.589,299.84,18.497
0.028,1.0156,-3.2324,2.2573,279.27,-282.16,-2.4851,299.82,18.707
0.0287,1.8311,-3.4326,1.6341,307.39,-246.02,-67.098,299.81,18.917
0.0294,2.4805,-3.5254,1.0894,311.83,-193.06,-125.25,299.79,19.127
0.0301,2.9102,-3.2959,0.43674,309.37,-126.72,-188.87,299.78,19.337
0.0308,3.2129,-2.8369,-0.31406,299.99,-56.927,-248.51,299.77,19.546
0.0315,3.4766,-2.2314,-1.1679,272.36,15.346,-291.75,299.74,19.756
0.0322,3.5889,-1.5967,-1.9187,230.42,79.203,-312.63,299.71,19.966
0.0329,3.5352,-1.0156,-2.4536,172.69,137.62,-315.11,299.68,20.176
0.0336,3.2031,-0.3418,-2.8266,106.08,198.5,-312.13,299.64,20.385
0.0343,2.6758,0.43945,-3.0866,35.032,255.93,-295.73,299.62,20.595
0.035,2.002,1.2939,-3.2878,-36.019,296.52,-266.4,299.59,20.805
0.0357,1.3721,1.9971,-3.3664,-95.721,310.87,-222.67,299.56,21.015
0.0364,0.80566,2.4756,-3.2731,-154.93,310.38,-162.03,299.52,21.224
0.0371,0.083008,2.8174,-2.9002,-216.11,305.43,-92.943,299.48,21.434
0.0378,-0.72754,3.0811,-2.3849,-270.39,287.11,-21.372,299.44,21.644
0.0385,-1.5625,3.3154,-1.796,-305.91,253.95,46.72,299.41,21.853
0.0392,-2.207,3.3984,-1.2366,-315.78,206.92,104.87,299.38,22.063
0.0399,-2.6562,3.2861,-0.6772,-314.3,143.56,167,299.36,22.272
0.0406,-3.0273,2.8857,0.083423,-308.38,73.263,229.13,299.35,22.482
0.0413,-3.3252,2.3291,0.93237,-285.68,-0.49502,278.33,299.34,22.691
0.042,-3.5254,1.7383,1.7224,-248.18,-65.838,306.17,299.32,22.901
0.0427,-3.501,1.1572,2.2819,-193.91,-124.25,311.63,299.29,23.11
0.0434,-3.2617,0.54199,2.6793,-129.77,-184.64,309.64,299.25,23.32
0.0441,-2.7637,-0.27832,3.0229,-59.209,-244.04,298.71,299.23,23.529
0.0448,-2.1533,-1.123,3.2633,13.322,-291.07,271.87,299.21,23.739
0.0455,-1.5283,-1.9043,3.4252,75.491,-312.85,232.61,299.18,23.948
0.0462,-0.89844,-2.4463,3.3418,133.71,-313.84,177.44,299.14,24.158
0.0469,-0.2002,-2.793,2.9934,194.9,-310.87,109.34,299.11,24.367
0.0476,0.6543,-3.0957,2.4683,252.62,-298.5,36.78,299.09,24.576
0.0483,1.4697,-3.3154,1.8795,294.56,-267.81,-32.306,299.07,24.786
0.049,2.1777,-3.4766,1.3348,312.33,-224.24,-90.955,299.05,24.995
0.0497,2.6465,-3.3398,0.74099,310.85,-166.82,-153.08,299.04,25.205
0.0504,2.9736,-2.9443,0.034351,306.41,-97.519,-216.7,299.04,25.414
0.0511,3.2715,-2.3926,-0.80969,291.11,-23.761,-269.39,299.05,25.623
0.0518,3.457,-1.8164,-1.5703,257.07,45.047,-303.68,299.04,25.833
0.0525,3.5352,-1.2744,-2.1886,205.26,102.47,-316.11,299.02,26.042
0.0532,3.2861,-0.64453,-2.5959,144.57,163.85,-315.11,299.01,26.251
0.0539,2.8516,0.078125,-2.9051,77.465,226.72,-305.67,299.01,26.461
0.0546,2.2461,0.9375,-3.1652,2.9604,275.73,-284.79,299.03,26.67
0.0553,1.6064,1.7188,-3.3173,-64.143,304.93,-251,299.03,26.879
0.056,0.99609,2.3389,-3.3418,-120.39,311.86,-196.82,299.03,27.089
0.0567,0.3418,2.7344,-3.067,-180.59,309.88,-130.72,299.03,27.298
0.0574,-0.4248,3.0127,-2.6106,-243.25,298.5,-63.122,299.04,27.507
0.0581,-1.3184,3.2715,-1.9923,-289.14,272.76,8.9464,299.05,27.717
0.0588,-2.0654,3.3984,-1.374,-311.34,237.11,72.565,299.05,27.926
0.0595,-2.6074,3.3887,-0.82932,-315.29,181.18,131.21,299.06,28.135
0.0602,-2.9639,3.0664,-0.15212,-313.81,112.37,193.34,299.07,28.345
0.0609,-3.252,2.5439,0.64775,-299.99,42.077,252.49,299.07,28.554
0.0616,-3.4766,1.8896,1.5114,-269.89,-29.206,294.24,299.07,28.763
0.0623,-3.5156,1.2793,2.1641,-226.47,-91.579,309.64,299.07,28.973
0.063,-3.3643,0.72266,2.591,-167.27,-150.49,311.14,299.09,29.182
0.0637,-2.9395,0.019531,2.9002,-98.682,-210.88,307.16,299.09,29.391
0.0644,-2.3486,-0.80078,3.1357,-27.631,-266.32,287.78,299.1,29.601
0.0651,-1.6699,-1.6455,3.3173,40.953,-303.45,256.46,299.11,29.81
0.0658,-1.0791,-2.2656,3.3467,100.16,-314.83,210.74,299.11,30.02
0.0665,-0.52734,-2.6416,3.1652,159.86,-313.35,148.11,299.12,30.229
0.0672,0.23926,-2.9541,2.7235,220.55,-307.41,78.032,299.14,30.438
0.0679,1.1084,-3.208,2.1396,273.84,-285.13,6.4613,299.16,30.648
0.0686,1.9531,-3.4082,1.5016,305.42,-250.97,-58.649,299.19,30.857
0.0693,2.5,-3.4277,0.97163,310.85,-202.46,-118.29,299.22,31.067
0.07,2.8564,-3.2275,0.42693,309.37,-136.63,-181.41,299.26,31.276
0.0707,3.1885,-2.7441,-0.38276,303.45,-64.848,-239.56,299.29,31.486
0.0714,3.4326,-2.1094,-1.2513,277.3,6.4353,-286.28,299.3,31.695
0.0721,3.584,-1.4795,-2.0414,234.86,69.303,-312.63,299.3,31.905
0.0728,3.4814,-0.92285,-2.4978,181.08,129.7,-315.11,299.32,32.114
0.0735,3.1689,-0.33203,-2.802,117.43,192.56,-311.63,299.34,32.324
0.0742,2.6025,0.49805,-3.0817,44.407,248.5,-299.7,299.37,32.533
0.0749,1.9189,1.3525,-3.2682,-28.618,291.07,-271.87,299.37,32.743
0.0756,1.2891,2.0996,-3.3909,-87.333,311.37,-228.13,299.36,32.952
0.0763,0.71777,2.5342,-3.2486,-145.56,311.86,-168.99,299.36,33.162
0.077,0.053711,2.7979,-2.8658,-209.7,304.93,-102.88,299.37,33.371
0.0777,-0.80078,3.0664,-2.2966,-264.47,289.09,-31.809,299.38,33.581
0.0784,-1.5967,3.2568,-1.7028,-301.97,260.38,39.265,299.39,33.79
0.0791,-2.2754,3.4033,-1.163,-314.79,214.34,97.416,299.41,34
0.0798,-2.666,3.2422,-0.61831,-315.78,151.48,157.56,299.41,34.209
0.0805,-2.9639,2.832,0.068701,-309.86,83.163,220.68,299.41,34.419
0.0812,-3.2471,2.2461,0.94219,-288.64,10.395,273.36,299.41,34.629
0.0819,-3.4326,1.6455,1.7077,-253.12,-57.917,303.68,299.4,34.838
0.0826,-3.4814,1.1133,2.2966,-201.8,-116.82,310.64,299.38,35.048
0.0833,-3.2129,0.53223,2.6401,-138.15,-177.71,310.14,299.37,35.257
0.084,-2.7344,-0.20508,2.9198,-68.584,-237.11,300.7,299.36,35.467
0.0847,-2.085,-1.0938,3.1701,3.9473,-285.63,276.34,299.34,35.676
0.0854,-1.4551,-1.8604,3.3222,68.09,-311.86,238.57,299.33,35.886
0.0861,-0.92285,-2.4219,3.3467,125.33,-314.83,184.39,299.32,36.095
0.0868,-0.29785,-2.749,3.0425,187,-310.87,118.29,299.31,36.305
0.0875,0.53223,-3.0127,2.5125,246.7,-299.98,47.714,299.32,36.514
0.0882,1.4502,-3.2764,1.8697,290.12,-272.76,-24.354,299.3,36.724
0.0889,2.1533,-3.4131,1.3053,309.37,-233.15,-84.494,299.28,36.933
0.0896,2.6416,-3.3936,0.79988,312.33,-173.75,-143.64,299.26,37.143
0.0903,2.9443,-3.0322,0.14231,308.87,-105.44,-206.76,299.25,37.352
0.091,3.2031,-2.4463,-0.69683,293.08,-35.146,-263.92,299.25,37.562
0.0917,3.4277,-1.7969,-1.5556,261.01,35.641,-301.2,299.26,37.771
