0,0.43945,1.4258,-1.8746,-289.63,272.76,12.923,312.54,10.686
0.0007,-0.13672,1.8018,-1.6685,-312.33,233.65,72.565,312.54,10.905
0.0014,-0.57129,2.0752,-1.5163,-314.79,178.21,131.71,312.55,11.124
0.0021,-0.88867,2.168,-1.3004,-310.35,109.89,195.83,312.55,11.343
0.0028,-1.25,2.0898,-0.86367,-299.01,37.621,254.47,312.55,11.561
0.0035,-1.6357,1.8896,-0.29934,-270.39,-32.671,293.74,312.54,11.78
0.0042,-1.9824,1.6943,0.24045,-223.51,-92.074,310.14,312.54,11.999
0.0049,-2.1729,1.5186,0.6134,-164.8,-151.48,311.14,312.54,12.218
0.0056,-2.2266,1.2549,0.952,-96.708,-215.83,304.67,312.54,12.436
0.0063,-2.1094,0.76172,1.32,-23.684,-270.28,287.78,312.54,12.655
0.007,-1.8506,0.15625,1.6783,43.913,-303.94,257.46,312.53,12.874
0.0077,-1.5869,-0.40039,1.9727,100.16,-314.83,207.75,312.52,13.093
0.0084,-1.3818,-0.74707,2.1052,159.86,-312.85,144.14,312.52,13.312
0.0091,-1.0742,-1.0303,2.0856,224.01,-303.94,74.553,312.52,13.53
0.0098,-0.55176,-1.3672,1.9187,275.32,-282.66,2.9821,312.52,13.749
0.0105,0.039062,-1.7334,1.6979,303.45,-250.97,-62.128,312.51,13.968
0.0112,0.52246,-2.041,1.536,309.86,-199.99,-119.29,312.51,14.186
0.0119,0.83984,-2.1729,1.3544,309.37,-132.67,-180.42,312.5,14.405
0.0126,1.1768,-2.1484,0.99126,299.99,-61.877,-242.55,312.48,14.624
0.0133,1.5479,-1.9629,0.45146,274.83,8.9104,-289.76,312.47,14.842
0.014,1.9043,-1.7676,-0.083423,234.86,72.273,-311.63,312.46,15.061
0.0147,2.1484,-1.6113,-0.49563,179.6,131.68,-314.61,312.45,15.28
0.0154,2.2412,-1.4062,-0.80479,112.99,192.56,-311.63,312.45,15.498
0.0161,2.1875,-1.0059,-1.1581,39.966,251.96,-299.21,312.44,15.717
0.0168,1.9678,-0.41992,-1.5311,-29.604,294.04,-270.38,312.42,15.936
0.0175,1.709,0.16602,-1.8598,-89.307,310.38,-226.64,312.41,16.155
0.0182,1.5283,0.56641,-2.061,-147.53,309.88,-167.5,312.4,16.373
0.0189,1.2744,0.84961,-2.1052,-210.69,303.45,-99.404,312.39,16.592
0.0196,0.81543,1.1914,-2.0021,-265.95,287.11,-27.336,312.39,16.811
0.0203,0.22949,1.582,-1.8157,-302.46,258.9,40.259,312.37,17.029
0.021,-0.3125,1.9531,-1.6488,-313.81,212.36,98.41,312.35,17.248
0.0217,-0.67383,2.168,-1.5065,-314.3,148.51,158.05,312.35,17.467
0.0224,-1.0156,2.1973,-1.2072,-307.89,78.708,222.67,312.34,17.686
0.0231,-1.4014,2.0557,-0.68701,-287.16,6.9303,275.35,312.33,17.904
0.0238,-1.7822,1.8457,-0.11777,-252.62,-59.402,303.68,312.33,18.123
0.0245,-2.0898,1.6846,0.35823,-200.32,-119.3,310.14,312.31,18.342
0.0252,-2.2217,1.5088,0.69192,-135.69,-179.2,309.64,312.3,18.56
0.0259,-2.2314,1.1719,1.0403,-64.143,-240.58,300.7,312.3,18.779
0.0266,-2.0703,0.62988,1.4182,5.4275,-288.6,275.85,312.31,18.997
0.0273,-1.8164,0.019531,1.7813,67.597,-312.85,237.08,312.31,19.216
0.028,-1.6113,-0.4541,2.0414,126.81,-313.84,182.9,312.3,19.435
0.0287,-1.3916,-0.75684,2.1248,188.48,-309.39,115.31,312.31,19.653
0.0294,-0.98633,-1.0889,2.0708,247.2,-298,41.75,312.31,19.872
0.0301,-0.40527,-1.4844,1.8893,290.62,-271.27,-26.342,312.31,20.09
0.0308,0.1709,-1.8701,1.7077,309.86,-230.18,-85.488,312.31,20.309
0.0315,0.59082,-2.1436,1.5605,309.86,-172.76,-145.13,312.33,20.528
0.0322,0.93262,-2.2266,1.3151,305.91,-102.96,-208.25,312.34,20.747
0.0329,1.3281,-2.1387,0.83914,291.11,-30.196,-264.91,312.35,20.965
0.0336,1.7236,-1.9287,0.25518,260.03,37.621,-302.19,312.37,21.184
0.0343,2.0654,-1.748,-0.26008,211.67,97.024,-314.61,312.38,21.403
0.035,2.2412,-1.5674,-0.63794,152.46,157.42,-313.62,312.41,21.621
0.0357,2.29,-1.2744,-0.98145,81.906,219.79,-308.15,312.42,21.84
0.0364,2.1484,-0.75684,-1.3691,8.8813,272.26,-288.77,312.45,22.059
0.0371,1.875,-0.12695,-1.7273,-55.755,304.93,-253.98,312.47,22.278
0.0378,1.6162,0.40039,-1.9972,-112.5,311.86,-201.79,312.48,22.496
0.0385,1.4062,0.72266,-2.1052,-174.67,306.91,-139.66,312.49,22.715
0.0392,1.0645,1.0205,-2.0758,-236.84,298,-69.086,312.51,22.934
0.0399,0.51758,1.3867,-1.8991,-282.72,277.71,3.4792,312.52,23.152
0.0406,-0.068359,1.748,-1.693,-309.86,241.57,65.607,312.54,23.371
0.0413,-0.52246,2.0508,-1.5409,-316.27,185.14,121.77,312.57,23.59
0.042,-0.83984,2.1631,-1.3446,-311.83,119.3,186.38,312.57,23.808
