0,1.333,0.7666,-2.0708,-195.88,301.96,-111.33,312.34,10.687
0.0007,0.9082,1.0547,-1.9629,-258.55,290.08,-39.265,312.34,10.906
0.0014,0.28809,1.4648,-1.7568,-300.98,267.81,27.336,312.34,11.125
0.0021,-0.29297,1.875,-1.5948,-313.31,226.72,83.003,312.35,11.343
0.0028,-0.64941,2.124,-1.4869,-310.85,162.86,142.65,312.36,11.562
0.0035,-0.9082,2.1436,-1.2513,-307.39,90.589,208.75,312.36,11.781
0.0042,-1.2744,2.0117,-0.76062,-293.08,18.316,267.89,312.36,11.999
0.0049,-1.6943,1.792,-0.14231,-263.48,-45.542,302.69,312.37,12.218
0.0056,-2.0361,1.6504,0.34351,-214.14,-100.98,308.15,312.38,12.437
0.0063,-2.207,1.5332,0.64285,-150,-161.87,305.17,312.38,12.655
0.007,-2.1875,1.25,0.92256,-77.465,-227.21,299.7,312.38,12.874
0.0077,-2.041,0.72754,1.2955,-5.9209,-282.16,282.81,312.39,13.093
0.0084,-1.8115,0.078125,1.7224,54.768,-310.87,250,312.4,13.311
0.0091,-1.6211,-0.4248,2.0218,110.03,-312.36,195.83,312.4,13.53
0.0098,-1.4209,-0.70312,2.1052,172.69,-308.4,127.24,312.41,13.749
0.0105,-1.0645,-0.98145,2.0463,237.82,-298.99,54.672,312.41,13.967
0.0112,-0.47852,-1.3867,1.8795,287.16,-280.18,-12.923,312.41,14.186
0.0119,0.14648,-1.8164,1.6881,308.87,-244.54,-70.577,312.4,14.405
0.0126,0.56641,-2.1094,1.5654,307.39,-187.61,-128.23,312.39,14.623
0.0133,0.8252,-2.1777,1.3789,304.43,-115.34,-193.34,312.39,14.842
0.014,1.1621,-2.1045,0.97163,294.56,-41.582,-256.46,312.38,15.061
0.0147,1.582,-1.9141,0.37786,269.89,23.761,-300.2,312.38,15.279
0.0154,1.9531,-1.7383,-0.16685,225.49,80.688,-313.12,312.37,15.498
0.0161,2.1826,-1.6211,-0.51526,166.28,140.09,-309.15,312.36,15.717
0.0168,2.2119,-1.3965,-0.78516,94.734,205.93,-306.17,312.37,15.935
0.0175,2.1191,-0.94238,-1.1483,19.736,264.34,-294.24,312.37,16.154
0.0182,1.8945,-0.29785,-1.5703,-43.42,302.95,-265.41,312.38,16.373
0.0189,1.6553,0.27344,-1.904,-96.708,310.87,-215.21,312.4,16.592
0.0196,1.4648,0.61035,-2.0463,-158.88,304.93,-152.59,312.41,16.81
0.0203,1.1572,0.86426,-2.0071,-225.98,297.51,-81.015,312.42,17.029
0.021,0.63965,1.2158,-1.8549,-278.78,283.65,-7.9523,312.43,17.248
0.0217,0,1.6406,-1.6439,-308.38,253.95,52.684,312.43,17.466
0.0224,-0.4834,1.9727,-1.4967,-314.3,199.49,106.36,312.42,17.685
0.0231,-0.77637,2.1045,-1.3397,-309.86,132.17,169.98,312.43,17.904
0.0238,-1.0596,2.041,-1.0011,-301.97,60.887,238.07,312.43,18.122
0.0245,-1.4453,1.8604,-0.45146,-283.22,-10.89,286.78,312.42,18.341
0.0252,-1.8164,1.6553,0.11777,-246.21,-71.283,306.66,312.42,18.56
0.0259,-2.0654,1.5332,0.49072,-187.5,-125.24,307.66,312.42,18.778
0.0266,-2.1338,1.3672,0.7459,-118.42,-189.1,305.17,312.41,18.997
0.0273,-2.0605,0.99121,1.0501,-46.874,-254.44,293.24,312.41,19.215
0.028,-1.875,0.41016,1.4525,21.217,-299.49,270.38,312.42,19.434
0.0287,-1.6406,-0.19531,1.8157,78.945,-312.36,229.62,312.41,19.653
0.0294,-1.4648,-0.58105,2.0169,136.18,-309.88,167.5,312.4,19.872
0.0301,-1.2207,-0.83008,2.0365,201.31,-305.92,95.428,312.4,20.09
0.0308,-0.77637,-1.1523,1.9285,262,-292.56,25.348,312.39,20.309
0.0315,-0.13184,-1.582,1.7323,300.49,-267.31,-38.768,312.37,20.528
0.0322,0.41504,-1.9727,1.5752,308.38,-222.26,-94.931,312.36,20.746
0.0329,0.75195,-2.1777,1.4427,306.41,-156.43,-155.07,312.36,20.965
0.0336,1.0254,-2.168,1.1679,301.97,-83.163,-222.17,312.35,21.184
0.0343,1.4111,-2.0264,0.65266,285.19,-12.375,-278.83,312.35,21.402
0.035,1.8311,-1.8115,0.039258,253.61,49.502,-308.65,312.35,21.621
0.0357,2.1338,-1.6553,-0.42202,202.3,106.43,-311.14,312.34,21.84
0.0364,2.2461,-1.5039,-0.70664,136.18,167.32,-309.15,312.33,22.058
0.0371,2.2021,-1.1719,-0.99617,61.676,232.16,-303.18,312.33,22.277
0.0378,2.0312,-0.62012,-1.3887,-8.3879,285.63,-283.3,312.33,22.495
0.0385,1.7676,0.029297,-1.7764,-65.623,309.88,-246.52,312.33,22.714
0.0392,1.5723,0.48828,-2.0267,-122.86,306.91,-190.36,312.34,22.933
0.0399,1.3721,0.7373,-2.0807,-187.99,301.96,-121.77,312.33,23.151
0.0406,0.98145,1.0107,-1.9776,-249.66,294.04,-47.217,312.33,23.37
0.0413,0.37598,1.4062,-1.7862,-296.04,273.25,19.881,312.34,23.589
0.042,-0.22461,1.8262,-1.6096,-314.3,232.16,74.553,312.35,23.807
0.0427,-0.60547,2.1045,-1.5163,-312.33,172.27,132.7,312.35,24.026
0.0434,-0.86914,2.1484,-1.2955,-306.41,101.97,200.8,312.37,24.245
0.0441,-1.2158,2.0312,-0.84895,-296.04,28.216,260.94,312.38,24.464
0.0448,-1.6406,1.8213,-0.22573,-269.89,-39.107,298.21,312.39,24.682
0.0455,-2.002,1.6602,0.29443,-221.54,-93.559,308.15,312.4,24.901
0.0462,-2.1973,1.5527,0.6085,-158.88,-152.47,306.66,312.41,25.12
0.0469,-2.1973,1.3086,0.86858,-88.32,-218.8,301.2,312.42,25.338
0.0476,-2.0703,0.81543,1.2366,-16.282,-277.21,284.79,312.42,25.557
0.0483,-1.8457,0.16602,1.6685,46.874,-308.89,255.97,312.43,25.776
0.049,-1.6455,-0.37109,1.9923,102.63,-312.36,204.28,312.43,25.994
0.0497,-1.46,-0.67383,2.1101,164.3,-308.4,137.67,312.43,26.213
0.0504,-1.1328,-0.9375,2.061,228.94,-301.96,65.11,312.43,26.432
0.0511,-0.57617,-1.3232,1.9089,281.24,-283.65,-4.9702,312.43,26.65
0.0518,0.078125,-1.7773,1.7126,307.89,-250.48,-62.625,312.42,26.869
0.0525,0.52246,-2.0898,1.5899,308.38,-195.04,-119.78,312.41,27.088
0.0532,0.7959,-2.1826,1.4133,303.94,-126.72,-185.39,312.41,27.306
0.0539,1.1084,-2.1191,1.0403,296.04,-52.472,-249.5,312.41,27.525
0.0546,1.5234,-1.9434,0.46619,275.32,17.326,-294.24,312.41,27.744
0.0553,1.9189,-1.7627,-0.11287,233.38,73.758,-312.13,312.41,27.962
0.056,2.1533,-1.6406,-0.47109,173.19,130.19,-311.63,312.42,28.181
0.0567,2.2266,-1.4404,-0.75081,105.1,196.52,-307.16,312.42,28.4
0.0574,2.1387,-1.0156,-1.0894,31.578,259.39,-294.73,312.42,28.619
0.0581,1.9287,-0.38574,-1.5212,-35.525,298.99,-270.88,312.42,28.837
0.0588,1.6895,0.20508,-1.8647,-91.281,309.39,-225.15,312.43,29.056
0.0595,1.499,0.56641,-2.0316,-149.5,306.42,-160.54,312.44,29.275
0.0602,1.2061,0.83008,-2.012,-215.62,299.98,-89.464,312.45,29.493
0.0609,0.71289,1.1572,-1.8746,-273.35,285.63,-18.39,312.45,29.712
0.0616,0.078125,1.582,-1.6685,-307.39,257.91,44.235,312.45,29.931
0.0623,-0.42969,1.9336,-1.5163,-313.81,209.89,99.404,312.45,30.149
0.063,-0.74219,2.0947,-1.3691,-309.86,142.57,161.03,312.45,30.368
0.0637,-1.0156,2.0508,-1.0551,-304.43,69.303,228.13,312.45,30.587
0.0644,-1.3818,1.8848,-0.53489,-286.18,-1.9801,281.81,312.45,30.805
0.0651,-1.7773,1.6846,0.053979,-252.13,-62.867,306.17,312.44,31.024
0.0658,-2.0312,1.5479,0.44656,-196.87,-117.81,307.16,312.44,31.243
0.0665,-2.1338,1.3916,0.71646,-128.78,-180.19,305.17,312.44,31.461
0.0672,-2.0703,1.0547,1.0011,-56.249,-245.53,296.22,312.43,31.68
0.0679,-1.9043,0.49805,1.3937,11.842,-295.53,274.36,312.43,31.899
0.0686,-1.6602,-0.12207,1.7715,71.051,-312.36,236.58,312.43,32.117
0.0693,-1.4844,-0.53223,1.9923,128.78,-309.88,177.44,312.42,32.336
0.07,-1.2646,-0.79102,2.0365,191.94,-306.91,105.37,312.41,32.555
