0,-1.1426,2.7148,-1.6047,-313.31,239.59,70.577,305.49,10.456
0.0007,-1.6992,2.8711,-1.2072,-318.25,183.16,128.23,305.47,10.67
0.0014,-2.0557,2.7344,-0.72136,-314.3,115.83,192.84,305.46,10.884
0.0021,-2.373,2.4121,-0.093237,-302.46,44.552,252.98,305.44,11.098
0.0028,-2.6465,1.9922,0.59377,-273.35,-28.216,293.74,305.43,11.312
0.0035,-2.8564,1.5723,1.2268,-228.45,-90.589,310.14,305.43,11.526
0.0042,-2.8857,1.1426,1.6881,-169.24,-149,312.13,305.41,11.739
0.0049,-2.6611,0.62988,2.012,-101.15,-210.38,307.66,305.4,11.953
0.0056,-2.29,-0.029297,2.2966,-29.111,-266.82,290.26,305.38,12.167
0.0063,-1.8164,-0.73242,2.537,40.459,-304.44,258.45,305.37,12.38
0.007,-1.377,-1.3525,2.7284,98.682,-316.32,212.73,305.36,12.594
0.0077,-0.9082,-1.8115,2.7137,158.38,-314.83,150.1,305.34,12.808
0.0084,-0.35156,-2.1094,2.4585,221.05,-307.9,81.015,305.33,13.022
0.0091,0.3418,-2.4023,2.0807,273.35,-287.61,8.4494,305.31,13.235
0.0098,1.0352,-2.6562,1.6537,305.42,-255.43,-58.152,305.31,13.449
0.0105,1.6016,-2.8467,1.2759,313.81,-204.44,-115.81,305.31,13.663
0.0112,2.0068,-2.7979,0.82932,312.33,-139.1,-178.43,305.31,13.877
0.0119,2.3145,-2.5098,0.24045,304.43,-69.303,-240.56,305.29,14.09
0.0126,2.6172,-2.0996,-0.45637,278.78,3.9602,-287.78,305.28,14.304
0.0133,2.8271,-1.6846,-1.0845,239.3,69.303,-312.13,305.27,14.518
0.014,2.9004,-1.2793,-1.5654,184.04,128.21,-315.11,305.26,14.732
0.0147,2.7441,-0.78613,-1.9285,117.92,189.1,-313.62,305.26,14.945
0.0154,2.4219,-0.19043,-2.2083,46.38,248.5,-301.2,305.26,15.159
0.0161,1.9629,0.52246,-2.4781,-25.657,293.05,-272.37,305.25,15.373
0.0168,1.4941,1.1865,-2.6695,-86.346,311.37,-231.11,305.26,15.586
0.0175,1.0449,1.6797,-2.7235,-144.57,311.86,-172.96,305.26,15.8
0.0182,0.52734,2.0166,-2.537,-207.23,307.41,-105.37,305.25,16.014
0.0189,-0.10254,2.3047,-2.2181,-263.48,292.56,-33.3,305.24,16.228
0.0196,-0.83008,2.5879,-1.7862,-302.46,262.36,35.786,305.23,16.441
0.0203,-1.4648,2.8027,-1.374,-316.77,217.81,94.434,305.24,16.655
0.021,-1.9336,2.8613,-0.96182,-316.77,154.94,155.57,305.24,16.868
0.0217,-2.2656,2.6367,-0.42202,-311.34,86.628,219.68,305.24,17.082
0.0224,-2.5684,2.2705,0.24536,-291.11,13.366,272.86,305.24,17.296
0.0231,-2.8125,1.792,0.95691,-257.07,-55.442,304.18,305.24,17.509
0.0238,-2.9199,1.3477,1.5065,-205.26,-114.35,311.14,305.24,17.723
0.0245,-2.8564,0.91797,1.8942,-140.62,-174.25,311.63,305.23,17.937
0.0252,-2.5537,0.3418,2.1886,-70.557,-235.63,302.69,305.21,18.15
0.0259,-2.1143,-0.35156,2.4438,0.49341,-286.62,277.34,305.21,18.364
0.0266,-1.6064,-1.0645,2.6646,64.143,-312.36,241.55,305.21,18.578
0.0273,-1.1914,-1.5918,2.7726,123.85,-314.83,189.37,305.22,18.791
0.028,-0.71289,-1.9629,2.6695,185.52,-312.36,121.27,305.22,19.005
0.0287,-0.087891,-2.251,2.3506,243.74,-303.45,49.205,305.22,19.219
0.0294,0.62012,-2.5342,1.9384,290.12,-275.23,-20.875,305.22,19.432
0.0301,1.3135,-2.7979,1.5163,312.82,-235.13,-81.015,305.23,19.646
0.0308,1.8115,-2.9004,1.1287,312.82,-179.2,-141.65,305.24,19.86
0.0315,2.1729,-2.7637,0.63303,309.37,-111.38,-205.77,305.25,20.073
0.0322,2.4951,-2.4121,-0.034351,296.54,-37.126,-261.93,305.24,20.287
0.0329,2.7881,-1.9824,-0.74099,264.47,34.156,-300.7,305.23,20.501
0.0336,2.9736,-1.5527,-1.3495,216.11,93.064,-315.61,305.22,20.714
0.0343,2.9346,-1.123,-1.7617,156.9,152.96,-315.61,305.22,20.928
0.035,2.71,-0.59082,-2.0954,89.307,216.32,-308.65,305.23,21.141
0.0357,2.2949,0.097656,-2.3702,14.309,269.79,-290.26,305.23,21.355
0.0364,1.8213,0.82031,-2.6254,-53.781,303.45,-258.45,305.22,21.569
0.0371,1.3672,1.4209,-2.7726,-110.03,313.84,-208.25,305.21,21.782
0.0378,0.9082,1.8115,-2.7088,-170.72,311.37,-145.13,305.19,21.996
0.0385,0.3125,2.1191,-2.4389,-232.89,302.95,-76.044,305.17,22.209
0.0392,-0.38574,2.4121,-2.0512,-282.23,281.17,-3.4792,305.16,22.423
0.0399,-1.0791,2.7002,-1.6488,-310.85,246.02,61.631,305.14,22.637
0.0406,-1.6162,2.8564,-1.271,-318.25,193.06,119.29,305.13,22.85
0.0413,-1.9873,2.7734,-0.82441,-315.29,127.22,182.9,305.12,23.064
0.042,-2.3291,2.4805,-0.19629,-305.42,56.432,245.03,305.11,23.278
0.0427,-2.6367,2.0654,0.51035,-278.78,-18.316,288.77,305.11,23.491
0.0434,-2.8711,1.6455,1.163,-237.33,-81.183,308.65,305.1,23.705
0.0441,-2.8955,1.2354,1.6145,-178.12,-138.11,312.63,305.09,23.918
0.0448,-2.7295,0.75195,1.9433,-112,-200.48,309.15,305.08,24.132
0.0455,-2.373,0.087891,2.2573,-41.446,-260.38,292.75,305.07,24.346
0.0462,-1.9141,-0.62988,2.5321,30.098,-299.98,263.92,305.07,24.559
0.0469,-1.4746,-1.2891,2.7579,90.787,-314.34,222.67,305.06,24.773
0.0476,-1.0205,-1.748,2.7579,148.52,-315.33,161.03,305.06,24.986
0.0483,-0.46387,-2.0703,2.5321,209.7,-311.37,90.458,305.04,25.2
0.049,0.25391,-2.3877,2.1494,266.93,-291.57,20.378,305.02,25.413
0.0497,0.96191,-2.6611,1.7224,303.45,-259.39,-47.217,305.02,25.627
0.0504,1.5625,-2.876,1.3397,312.33,-215.33,-107.36,305.02,25.84
0.0511,1.9678,-2.8418,0.90784,311.83,-151.48,-168.99,305.02,26.054
0.0518,2.29,-2.5732,0.32878,307.39,-79.203,-230.12,305.01,26.267
0.0525,2.5879,-2.1533,-0.38276,284.2,-5.9402,-281.31,305.01,26.481
0.0532,2.8223,-1.7285,-1.0354,245.22,58.412,-311.14,305,26.694
0.0539,2.9297,-1.3379,-1.5311,193.42,118.31,-316.11,305,26.908
0.0546,2.7832,-0.87891,-1.8697,130.75,180.68,-313.12,305,27.121
0.0553,2.4707,-0.2832,-2.169,57.729,240.08,-303.68,305.01,27.335
0.056,2.002,0.44434,-2.434,-16.282,286.62,-278.83,305.01,27.548
0.0567,1.5234,1.1182,-2.6352,-76.478,310.87,-239.07,305.01,27.762
0.0574,1.0938,1.6211,-2.7137,-134.7,313.35,-182.9,305.02,27.976
0.0581,0.61035,1.9531,-2.5518,-197.36,308.4,-116.8,305.03,28.189
0.0588,-0.029297,2.2559,-2.2426,-255.59,295.53,-45.229,305.04,28.403
0.0595,-0.7666,2.5391,-1.801,-298.02,267.31,25.845,305.05,28.616
0.0602,-1.4111,2.749,-1.374,-315.78,226.22,85.488,305.06,28.83
0.0609,-1.875,2.8271,-0.98635,-316.77,167.32,145.63,305.07,29.043
0.0616,-2.1924,2.6318,-0.49072,-312.82,97.024,209.74,305.08,29.257
0.0623,-2.5195,2.2754,0.19629,-296.54,24.256,264.91,305.07,29.47
0.063,-2.7734,1.792,0.91765,-262.99,-45.542,300.7,305.07,29.684
0.0637,-2.8906,1.3525,1.4722,-213.15,-103.95,311.63,305.08,29.897
0.0644,-2.8223,0.93262,1.85,-151.97,-164.84,311.14,305.07,30.111
0.0651,-2.5391,0.38086,2.1297,-83.386,-227.21,303.68,305.08,30.324
0.0658,-2.1045,-0.3125,2.4045,-9.8682,-278.2,283.3,305.08,30.538
0.0665,-1.5967,-1.0254,2.6156,56.249,-309.39,249.01,305.09,30.752
0.0672,-1.1963,-1.543,2.7284,112.99,-316.81,197.81,305.1,30.965
0.0679,-0.73242,-1.9043,2.6303,175.16,-313.84,131.71,305.1,31.179
0.0686,-0.12695,-2.1875,2.326,236.84,-304.44,62.625,305.11,31.392
0.0693,0.59082,-2.4805,1.9138,284.2,-280.18,-9.4434,305.12,31.606
0.07,1.2744,-2.7197,1.4722,308.87,-244.04,-73.559,305.13,31.819
0.0707,1.7529,-2.832,1.109,313.81,-188.6,-131.71,305.15,32.033
0.0714,2.0947,-2.7246,0.67229,311.34,-120.78,-194.83,305.16,32.247
0.0721,2.417,-2.4121,0.044165,299.5,-49.502,-254.47,305.16,32.46
0.0728,2.71,-1.9629,-0.68701,269.4,22.276,-296.72,305.17,32.674
0.0735,2.8857,-1.5186,-1.3053,225.98,84.153,-314.61,305.18,32.888
0.0742,2.8906,-1.1377,-1.7028,167.27,144.55,-315.11,305.2,33.101
0.0749,2.7002,-0.64941,-2.0218,99.668,205.93,-311.14,305.21,33.315
0.0756,2.3145,0.014648,-2.3015,26.644,261.37,-294.73,305.21,33.528
0.0763,1.8115,0.77148,-2.5714,-43.42,299.98,-263.92,305.22,33.742
0.077,1.3574,1.3818,-2.7382,-101.15,312.85,-217.2,305.22,33.956
0.0777,0.94238,1.7676,-2.699,-160.36,311.86,-155.57,305.22,34.169
0.0784,0.39062,2.0654,-2.4536,-223.51,304.44,-87.476,305.21,34.383
0.0791,-0.30762,2.3584,-2.0708,-276.31,284.64,-14.414,305.21,34.596
0.0798,-1.0449,2.6465,-1.6341,-307.89,252.95,53.181,305.21,34.81
0.0805,-1.582,2.8174,-1.2563,-317.26,202.96,110.34,305.21,35.024
0.0812,-1.9385,2.7783,-0.87839,-316.77,137.12,171.47,305.2,35.237
0.0819,-2.251,2.4951,-0.28953,-309.37,67.323,235.09,305.19,35.451
0.0826,-2.5586,2.0801,0.41711,-282.72,-4.9502,284.3,305.19,35.665
0.0833,-2.8125,1.6357,1.1139,-244.73,-71.283,307.66,305.18,35.878
